phone\feature,variant,segmental,consonantal,sonorant,syllabic,labial,round,protruded,compressed,labiodental,coronal,anterior,distributed,dorsal,high,low,front,back,tense,pharyngeal,atr,rtr,voice,spread_glottis,constricted_glottis,glottalic_suction,velaric_suction,continuant,approximant,strident,lateral,delayed_release,nasal,description
ȴ,4,1,1,1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,Alveolo-palatal lateral approximant
ʟ,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,Velar lateral approximant
r,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiced alveolar trill
r̝,0,1,1,1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Raised alveolar trill
r̥,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless alveolar trill
r̝̊,0,1,1,1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless raised alveolar non-sonorant trill
ɹ,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Alveolar approximant
ð̠˕,2,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Alveolar approximant
ʀ,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Uvular trill
ʀ̝,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiced uvular raised non-sonorant trill
ʀ̥,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless uvular trill
ʀ̝̊,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless uvular raised non-sonorant trill
χ͡ʀ̥,2,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless uvular raised non-sonorant trill
j,0,1,-1,1,-1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Palatal approximant
i̯,2,1,-1,1,-1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Palatal approximant
ι̯,9,1,-1,1,-1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Palatal approximant
j̊,0,1,-1,1,-1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless palatal approximant
w,0,1,-1,1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Labio-velar approximant
u̯,2,1,-1,1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Labio-velar approximant
ɰʷ,2,1,-1,1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,labialized velar approximant
ʍ,0,1,-1,1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless labio-velar approximant
w̥,2,1,-1,1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless labio-velar approximant
ɰᵝ,0,1,-1,1,-1,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Compressed labio-velar approximant
wᵝ,2,1,-1,1,-1,1,1,-1,1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Compressed labio-velar approximant
ɥ,0,1,-1,1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Labialized palatal approximant
jʷ,2,1,-1,1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Labialized palatal approximant
ʡ,0,1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Epiglottal stop
ʜ,0,1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless epiglottal fricative
ʢ,0,1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced epiglottal fricative
ʢ̝,2,1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced epiglottal fricative
ʢ̞,0,1,-1,1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiced epiglottal approximant
ᴙ,5,1,-1,1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Epiglottal trill
ʙ,0,1,1,1,-1,1,1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Bilabial trill
ʋ,0,1,1,1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Labiodental approximant
ɕ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiceless alveolo-palatal sibilant
ʑ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,0,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiced alveolo-palatal sibilant
ɾ,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Voiced alveolar tap
ᴅ,6,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Voiced alveolar flap
ɾ̥,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Voiceless alveolar tap
ɾ̊,2,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Voiceless alveolar tap
ᴅ̥,5,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Voiceless alveolar flap
ᴅ̊,5,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Voiceless alveolar flap
ɾ̝,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Voiced alveolar raised non-sonorant flap
ɾ̝̊,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Voiceless alveolar raised non-sonorant flap
ɾ̃,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,Voiced alveolar nasal flap
n̆,2,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,Voiced alveolar nasal flap
ⱱ,0,1,1,1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Labiodental flap
ⱱ̟,0,1,1,1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Bilabial flap
w̆,2,1,1,1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Bilabial flap
b̆,2,1,1,1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Bilabial flap
ɢ̆,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Uvular flap
ʀ̆,2,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Uvular flap
ʡ̯,0,1,-1,1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Epiglottal flap
ɺ,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,Alveolar lateral flap
ʎ̯,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,Palatal lateral flap
ʟ̆,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,Velar lateral flap
ʈ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless retroflex stop
ɖ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced retroflex stop
ʂ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiceless retroflex sibilant
ʐ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiced retroflex sibilant
ɻ,0,1,1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Retroflex approximant
ɽ,0,1,1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,Retroflex flap
ɽ͡r,0,1,1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Retroflex trill
ɭ,0,1,1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,Retroflex lateral approximant
ɭ̆,0,1,1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,Retroflex lateral flap
ɺ˞,2,1,1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,Retroflex lateral flap
ɺ̢,5,1,1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,Retroflex lateral flap
ꞎ,5,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,Voiceless retroflex lateral fricative
ʎ̝̊,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,Voiceless palatal lateral fricative
ʟ̝̊,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,Voiceless velar lateral fricative
ʟ̝,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,Voiced velar lateral fricative
# affricates & co-articulated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t͡ʃ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless palato-alveolar affricate
tʃ,10,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless palato-alveolar affricate
ʧ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless palato-alveolar affricate
t͜ʃ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless palato-alveolar affricate
t̠ʲʃ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless palato-alveolar affricate
č,1,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless palato-alveolar affricate
d͡ʒ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced palato-alveolar affricate
dʒ,10,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced palato-alveolar affricate
ʤ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced palato-alveolar affricate
d͜ʒ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced palato-alveolar affricate
d̠ʲʒ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced palato-alveolar affricate
ǯ,1,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced palato-alveolar affricate
ǰ,3,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced palato-alveolar affricate
ǧ,3,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced palato-alveolar affricate
dž,3,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced palato-alveolar affricate
t͡s,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar non-sibilant fricative
ts,10,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar sibilant affricate
ʦ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar sibilant affricate
t͜s,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar sibilant affricate
t̪͡s̪,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
t͡s̪,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
t̟͡s̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
t͡s̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
ʦ̪,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
ʦ̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
t͡θ̠,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless alveolar non-sibilant fricative
t͡θ͇,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless alveolar non-sibilant fricative
t͡θ,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless dental non-sibilant affricate
t͜θ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless dental non-sibilant affricate
t̪͡θ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless dental non-sibilant affricate
t̟͡θ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless dental non-sibilant affricate
d͡z,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar sibilant affricate
dz,10,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar sibilant affricate
ʣ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar sibilant affricate
d͜z,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar sibilant affricate
d̪͡z̪,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
d͡z̪,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
d̟͡z̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
d͡z̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
ʣ̪,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
ʣ̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
d͡ð̠,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced alveolar non-sibilant fricative
d͡ð̳,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced alveolar non-sibilant fricative
d͡ð,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced dental non-sibilant affricate
d͜ð,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced dental non-sibilant affricate
d̪͡ð,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced dental non-sibilant affricate
d̟͡ð,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced dental non-sibilant affricate
k͡x,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless velar affricate
kx,10,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless velar affricate
ɡ͡ɣ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced velar affricate
ɡɣ,10,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced velar affricate
g͡ɣ,2,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced velar affricate
gɣ,10,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced velar affricate
p͡f,0,1,1,-1,-1,1,-1,-1,-1,2,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless labial affricate
pf,10,1,1,-1,-1,1,-1,-1,-1,2,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless labial affricate
p̪͡f,0,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless labiodental affricate
ȹ͡f,9,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless labiodental affricate
b͡v,0,1,1,-1,-1,1,-1,-1,-1,2,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced labial affricate
bv,10,1,1,-1,-1,1,-1,-1,-1,2,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced labial affricate
b̪͡v,0,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced labiodental affricate
b̪͜v,2,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced labiodental affricate
ȸ͡v,9,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced labiodental affricate
t͡ɕ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiceless alveolo-palatal affricate
t͜ɕ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiceless alveolo-palatal affricate
ʨ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiceless alveolo-palatal affricate
